SENSOR 4 4.603179438036069 3.123959533140745
SENSOR 5 4.96615865673125 -0.07502312201450101
ODOMETRY 0.013143106550603356 0.649585384287545 -6.176024281403274
SENSOR 5 4.31947505559874 -0.20856937179594226
SENSOR 11 4.137007834676174 1.5764389146899251
ODOMETRY 0.35433960696179145 0.4382342712325356 0.3254136628763207
SENSOR 5 3.955776536317978 -0.9474765257147837
SENSOR 11 4.008489676680818 0.9996144109933462
ODOMETRY 0.43838693300328746 0.531229715144666 0.27229544767461533
SENSOR 5 3.8932698694504086 -1.7926858857921202
SENSOR 11 3.569962906759112 0.3682131219695197
ODOMETRY 0.14839039580579216 0.6554213901367079 0.1833232223806558
SENSOR 11 2.933796691897674 0.08523347373858137
ODOMETRY 0.23256513500771137 0.6582701452620376 0.2969575338116528
SENSOR 11 2.2847025581985396 -0.48659771512401084
SENSOR 12 4.8411726473583405 -0.20347148899551737
ODOMETRY 0.2360954651196785 0.6520887358956186 0.20566936885063453
SENSOR 11 1.8466892965079085 -1.1640906039060632
SENSOR 12 4.260121359588274 -0.7104202455811812
ODOMETRY 0.18705241246459992 0.6611200752251428 0.12711789155409536
SENSOR 11 1.820796924777582 -1.8405009151064389
SENSOR 12 3.882409602340875 -1.1581085742189128
ODOMETRY 0.10217002552944288 0.6585426249310273 0.024235285108912208
SENSOR 11 2.149505949815896 -2.256359500658762
SENSOR 12 3.7342141404604483 -1.4532329191001772
ODOMETRY -0.008504526194069412 0.6626867052111975 -9.928957545635164e-05
SENSOR 11 2.616175301437425 -2.446490928200325
SENSOR 12 3.709612023066396 -1.6227929012256854
ODOMETRY -0.07262055971827468 0.6574867779403659 -0.14651492895497148
SENSOR 11 3.1227980532836903 -2.374104104926043
SENSOR 12 3.7540528360940946 -1.5796680770393414
ODOMETRY -0.17053539908065796 0.6603011835430137 -0.2024030011314224
SENSOR 11 3.5534085469472694 -2.1515773410665973
SENSOR 12 3.705527137198406 -1.3835192522308368
ODOMETRY -0.23052108710106145 0.6603882504196898 -0.2599757680950435
SENSOR 11 3.830571613486459 -1.8237285858918086
SENSOR 12 3.490163058784588 -1.0668350603058725
ODOMETRY -0.14485616705255278 0.6596018758203309 -0.11034249543185815
SENSOR 11 3.956441879023949 -1.7350415273205628
SENSOR 12 3.1359572909151634 -0.980025826472855
ODOMETRY -0.07186724967407132 0.6591549772166758 -0.07915160673321875
SENSOR 11 4.070510912135308 -1.745973440726038
SENSOR 12 2.7794571452545447 -1.0170780941669886
ODOMETRY -0.0827003479400823 0.6591696386033676 -0.07263035436375254
